timestamp,left_ticks,right_ticks
841.0,48604,47185
841.1,48606,47195
841.2,48612,47203
841.3,48616,47204
841.4,48622,47206
841.5,48628,47205
841.6,48635,47207
841.7,48638,47210
841.8,48640,47214
841.9,48640,47215
842.0,48646,47219
842.1,48651,47218
842.2,48650,47220
842.3,48650,47226
842.4,48655,47229
842.5,48661,47234
842.6,48665,47235
842.7,48666,47240
842.8,48670,47244
842.9,48672,47247
843.0,48671,47251
843.1,48674,47253
843.2,48676,47257
843.3,48679,47263
843.4,48685,47264
843.5,48685,47262
843.6,48688,47269
843.7,48695,47276
843.8,48701,47277
843.9,48704,47282
844.0,48702,47282
844.1,48706,47285
844.2,48706,47285
844.3,48714,47286
844.4,48720,47291
844.5,48728,47294
844.6,48731,47300
844.7,48730,47309
844.8,48733,47309
844.9,48735,47311
845.0,48736,47318
845.1,48741,47323
845.2,48746,47328
845.3,48748,47337
845.4,48750,47340
845.5,48752,47348
845.6,48758,47348
845.7,48763,47356
845.8,48769,47358
845.9,48771,47361
846.0,48773,47364
846.1,48779,47367
846.2,48781,47372
846.3,48784,47373
846.4,48789,47379
846.5,48788,47380
846.6,48792,47383
846.7,48794,47383
846.8,48797,47389
846.9,48797,47393
847.0,48795,47397
847.1,48798,47402
847.2,48799,47407
847.3,48803,47409
847.4,48805,47417
847.5,48808,47421
847.6,48817,47422
847.7,48820,47423
847.8,48821,47428
847.9,48822,47435
848.0,48825,47433
848.1,48830,47440
848.2,48836,47440
848.3,48841,47444
848.4,48846,47449
848.5,48847,47449
848.6,48845,47451
848.7,48846,47451
848.8,48850,47454
848.9,48850,47455
849.0,48850,47459
849.1,48853,47464
849.2,48857,47468
849.3,48860,47472
849.4,48862,47472
849.5,48864,47474
849.6,48867,47477
849.7,48867,47483
849.8,48870,47484
849.9,48876,47489
850.0,48878,47492
850.1,48886,47499
850.2,48891,47505
850.3,48896,47511
850.4,48901,47514
850.5,48902,47520
850.6,48905,47528
850.7,48907,47530
850.8,48909,47530
850.9,48913,47533
851.0,48918,47539
851.1,48920,47542
851.2,48922,47550
851.3,48923,47552
851.4,48920,47556
851.5,48924,47562
851.6,48927,47570
851.7,48932,47570
851.8,48929,47578
851.9,48929,47583
852.0,48932,47586
852.1,48935,47587
852.2,48939,47589
852.3,48943,47592
852.4,48946,47596
852.5,48944,47600
852.6,48940,47605
852.7,48940,47610
852.8,48941,47619
852.9,48946,47624
853.0,48950,47626
853.1,48952,47626
853.2,48959,47626
853.3,48956,47628
853.4,48958,47630
853.5,48961,47632
853.6,48965,47637
853.7,48964,47640
853.8,48966,47646
853.9,48969,47651
854.0,48974,47651
854.1,48970,47657
854.2,48974,47659
854.3,48975,47664
854.4,48982,47665
854.5,48981,47669
854.6,48980,47676
854.7,48982,47680
854.8,48983,47684
854.9,48992,47689
855.0,48999,47693
855.1,49005,47697
855.2,49007,47699
855.3,49010,47698
855.4,49006,47702
855.5,49005,47703
855.6,49008,47707
855.7,49009,47713
855.8,49012,47717
855.9,49017,47720
856.0,49022,47719
856.1,49024,47722
856.2,49029,47725
856.3,49030,47728
856.4,49032,47733
856.5,49035,47737
856.6,49035,47738
856.7,49036,47744
856.8,49038,47748
856.9,49040,47755
857.0,49038,47763
857.1,49033,47768
857.2,49032,47775
857.3,49034,47779
857.4,49035,47786
857.5,49039,47789
857.6,49039,47791
857.7,49044,47794
857.8,49047,47799
857.9,49052,47806
858.0,49058,47808
858.1,49057,47809
858.2,49059,47818
858.3,49063,47818
858.4,49068,47820
858.5,49073,47821
858.6,49083,47819
858.7,49085,47823
858.8,49088,47828
858.9,49086,47833
859.0,49086,47838
859.1,49091,47841
859.2,49095,47845
859.3,49097,47848
859.4,49095,47858
859.5,49099,47862
859.6,49103,47865
859.7,49104,47866
859.8,49100,47868
859.9,49097,47875
860.0,49098,47877
860.1,49096,47878
860.2,49099,47882
860.3,49102,47882
860.4,49103,47884
860.5,49101,47886
860.6,49103,47891
860.7,49103,47898
860.8,49107,47900
860.9,49111,47903
861.0,49112,47905
861.1,49116,47908
861.2,49118,47910
861.3,49118,47913
861.4,49116,47919
861.5,49121,47921
861.6,49120,47922
861.7,49118,47926
861.8,49120,47928
861.9,49122,47927
862.0,49120,47931
862.1,49125,47934
862.2,49128,47938
862.3,49127,47939
862.4,49128,47942
862.5,49127,47947
862.6,49131,47951
862.7,49135,47951
862.8,49135,47952
862.9,49136,47952
863.0,49137,47954
863.1,49137,47956
863.2,49139,47958
863.3,49141,47964
863.4,49140,47967
863.5,49140,47974
863.6,49140,47975
863.7,49141,47979
863.8,49143,47981
863.9,49140,47983
864.0,49142,47986
864.1,49144,47987
864.2,49146,47989
864.3,49148,47993
864.4,49144,47999
864.5,49146,48000
864.6,49149,48004
864.7,49151,48010
864.8,49151,48010
864.9,49149,48014
865.0,49148,48017
865.1,49150,48017
865.2,49158,48021
865.3,49157,48023
865.4,49159,48026
865.5,49161,48028
865.6,49164,48034
865.7,49168,48039
865.8,49171,48043
865.9,49170,48042
866.0,49174,48048
866.1,49174,48053
866.2,49178,48053
866.3,49178,48057
866.4,49175,48060
866.5,49174,48063
866.6,49174,48061
866.7,49171,48067
866.8,49171,48069
866.9,49176,48074
867.0,49173,48077
867.1,49176,48080
867.2,49176,48084
867.3,49175,48087
867.4,49178,48095
867.5,49181,48099
867.6,49182,48103
867.7,49177,48106
867.8,49179,48111
867.9,49175,48113
868.0,49174,48120
868.1,49173,48119
868.2,49173,48120
868.3,49174,48128
868.4,49174,48130
868.5,49176,48134
868.6,49176,48134
868.7,49173,48137
868.8,49173,48141
868.9,49176,48143
869.0,49177,48149
869.1,49180,48154
869.2,49183,48153
869.3,49182,48155
869.4,49182,48156
869.5,49183,48161
869.6,49185,48167
869.7,49187,48173
869.8,49189,48177
869.9,49189,48181
870.0,49190,48183
870.1,49193,48187
870.2,49194,48184
870.3,49194,48190
870.4,49197,48192
870.5,49201,48193
870.6,49199,48196
870.7,49197,48201
870.8,49194,48206
870.9,49191,48210
871.0,49193,48214
871.1,49194,48215
871.2,49193,48215
871.3,49194,48216
871.4,49197,48219
871.5,49200,48220
871.6,49202,48223
871.7,49199,48226
871.8,49200,48230
871.9,49200,48233
872.0,49205,48235
872.1,49205,48235
872.2,49203,48240
872.3,49205,48241
872.4,49203,48242
872.5,49204,48245
872.6,49201,48246
872.7,49202,48248
872.8,49205,48253
872.9,49209,48256
873.0,49207,48262
873.1,49209,48266
873.2,49205,48265
873.3,49206,48267
873.4,49210,48267
873.5,49209,48270
873.6,49208,48273
873.7,49210,48276
873.8,49214,48282
873.9,49215,48283
874.0,49216,48287
874.1,49214,48287
874.2,49217,48291
874.3,49217,48295
874.4,49214,48298
874.5,49214,48302
874.6,49214,48303
874.7,49212,48305
874.8,49213,48310
874.9,49216,48313
875.0,49216,48314
875.1,49214,48319
875.2,49216,48318
875.3,49215,48323
875.4,49215,48325
875.5,49212,48327
875.6,49209,48331
875.7,49207,48336
875.8,49209,48340
875.9,49211,48346
876.0,49211,48350
876.1,49214,48354
876.2,49213,48357
876.3,49211,48362
876.4,49210,48367
876.5,49212,48368
876.6,49209,48372
876.7,49208,48374
876.8,49209,48376
876.9,49207,48382
877.0,49209,48387
877.1,49214,48392
877.2,49213,48399
877.3,49216,48404
877.4,49214,48413
877.5,49217,48415
877.6,49217,48416
877.7,49217,48424
877.8,49216,48423
877.9,49216,48429
878.0,49220,48436
878.1,49215,48438
878.2,49217,48445
878.3,49216,48450
878.4,49217,48454
878.5,49218,48460
878.6,49219,48464
878.7,49217,48470
878.8,49223,48473
878.9,49223,48475
879.0,49225,48474
879.1,49228,48479
879.2,49228,48481
879.3,49225,48484
879.4,49228,48486
879.5,49227,48494
879.6,49228,48500
879.7,49231,48500
879.8,49233,48501
879.9,49238,48503
880.0,49238,48508
880.1,49237,48515
880.2,49235,48518
880.3,49237,48519
880.4,49234,48525
880.5,49234,48527
880.6,49232,48529
880.7,49233,48530
880.8,49230,48532
880.9,49231,48537
881.0,49231,48541
881.1,49232,48543
881.2,49232,48543
881.3,49234,48547
881.4,49238,48550
881.5,49240,48552
881.6,49240,48558
881.7,49242,48566
881.8,49239,48572
881.9,49243,48576
882.0,49247,48578
882.1,49248,48581
882.2,49248,48582
882.3,49248,48584
882.4,49246,48589
882.5,49244,48593
882.6,49250,48598
882.7,49249,48601
882.8,49249,48603
882.9,49251,48608
883.0,49255,48615
883.1,49256,48617
883.2,49263,48618
883.3,49258,48619
883.4,49254,48618
883.5,49259,48616
883.6,49259,48625
883.7,49261,48626
883.8,49264,48629
883.9,49265,48631
884.0,49265,48630
884.1,49270,48628
884.2,49277,48633
884.3,49279,48635
884.4,49278,48639
884.5,49282,48642
884.6,49283,48641
884.7,49284,48646
884.8,49288,48650
884.9,49296,48655
885.0,49295,48665
885.1,49296,48669
885.2,49294,48672
885.3,49294,48674
885.4,49301,48679
885.5,49306,48680
885.6,49311,48688
885.7,49313,48691
885.8,49321,48693
885.9,49324,48696
886.0,49331,48697
886.1,49328,48701
886.2,49332,48705
886.3,49333,48707
886.4,49332,48712
886.5,49337,48715
886.6,49334,48722
886.7,49337,48730
886.8,49332,48733
886.9,49332,48736
887.0,49330,48740
887.1,49330,48736
887.2,49337,48734
887.3,49337,48739
887.4,49332,48745
887.5,49332,48752
887.6,49336,48758
887.7,49338,48761
887.8,49340,48769
887.9,49341,48772
888.0,49335,48775
888.1,49336,48779
888.2,49338,48781
888.3,49339,48780
888.4,49340,48779
888.5,49340,48785
888.6,49341,48789
888.7,49348,48797
888.8,49349,48798
888.9,49348,48799
889.0,49352,48804
889.1,49349,48809
889.2,49350,48810
889.3,49350,48815
889.4,49352,48821
889.5,49354,48827
889.6,49358,48830
889.7,49357,48835
889.8,49359,48836
889.9,49361,48836
890.0,49361,48840
890.1,49362,48843
890.2,49360,48844
890.3,49363,48846
890.4,49364,48847
890.5,49364,48847
890.6,49364,48849
890.7,49366,48859
890.8,49368,48865
890.9,49372,48870
891.0,49378,48873
891.1,49382,48879
891.2,49385,48881
891.3,49388,48882
891.4,49388,48888
891.5,49390,48891
891.6,49390,48898
891.7,49392,48898
891.8,49394,48902
891.9,49397,48905
892.0,49396,48909
892.1,49401,48913
892.2,49405,48914
892.3,49406,48924
892.4,49405,48929
892.5,49406,48935
892.6,49402,48940
892.7,49402,48940
892.8,49401,48947
892.9,49399,48950
893.0,49399,48953
893.1,49403,48954
893.2,49403,48957
893.3,49405,48956
893.4,49410,48960
893.5,49404,48963
893.6,49405,48964
893.7,49407,48972
893.8,49408,48976
893.9,49409,48981
894.0,49412,48987
894.1,49414,48989
894.2,49418,48993
894.3,49418,49000
894.4,49418,49005
894.5,49417,49008
894.6,49415,49014
894.7,49418,49018
894.8,49418,49023
894.9,49421,49031
895.0,49421,49036
895.1,49424,49036
895.2,49425,49037
895.3,49427,49038
895.4,49430,49043
895.5,49436,49047
895.6,49442,49048
895.7,49449,49050
895.8,49451,49051
895.9,49452,49052
896.0,49455,49054
896.1,49461,49059
896.2,49466,49061
896.3,49467,49066
896.4,49471,49069
896.5,49470,49073
896.6,49473,49077
896.7,49475,49081
896.8,49475,49084
896.9,49476,49089
897.0,49481,49096
897.1,49481,49098
897.2,49484,49101
897.3,49484,49103
897.4,49486,49108
897.5,49496,49116
897.6,49496,49123
897.7,49499,49126
897.8,49501,49126
897.9,49500,49133
898.0,49509,49136
898.1,49510,49140
898.2,49515,49144
898.3,49519,49151
898.4,49519,49150
898.5,49522,49159
898.6,49522,49163
898.7,49529,49164
898.8,49529,49165
898.9,49530,49167
899.0,49533,49167
899.1,49531,49175
899.2,49532,49177
899.3,49536,49182
899.4,49537,49186
899.5,49537,49185
899.6,49540,49186
899.7,49542,49187
899.8,49547,49192
899.9,49544,49196
900.0,49546,49200
900.1,49549,49204
900.2,49553,49206
900.3,49558,49215
900.4,49561,49215
900.5,49568,49212
900.6,49572,49215
900.7,49576,49217
900.8,49576,49220
900.9,49582,49225
901.0,49586,49234
901.1,49588,49234
901.2,49592,49234
901.3,49594,49240
901.4,49594,49247
901.5,49595,49248
901.6,49596,49256
901.7,49601,49257
901.8,49605,49262
901.9,49611,49270
902.0,49613,49278
902.1,49618,49285
902.2,49618,49286
902.3,49620,49291
902.4,49619,49298
902.5,49625,49301
902.6,49630,49309
902.7,49633,49313
902.8,49631,49313
902.9,49633,49318
903.0,49637,49323
903.1,49642,49329
903.2,49646,49336
903.3,49647,49341
903.4,49646,49345
903.5,49647,49351
903.6,49653,49352
903.7,49661,49355
903.8,49662,49361
903.9,49667,49363
904.0,49670,49369
904.1,49672,49377
904.2,49678,49378
904.3,49683,49379
904.4,49684,49379
904.5,49687,49377
904.6,49690,49379
904.7,49695,49387
904.8,49700,49391
904.9,49702,49399
905.0,49702,49399
905.1,49703,49401
905.2,49713,49406
905.3,49719,49409
905.4,49720,49415
905.5,49725,49416
905.6,49724,49421
905.7,49724,49425
905.8,49725,49427
905.9,49729,49433
906.0,49734,49438
906.1,49738,49440
906.2,49741,49449
906.3,49744,49451
906.4,49746,49454
906.5,49753,49458
906.6,49757,49461
906.7,49759,49466
906.8,49761,49471
906.9,49759,49474
907.0,49763,49479
907.1,49765,49484
907.2,49767,49487
907.3,49770,49488
907.4,49772,49495
907.5,49776,49496
907.6,49776,49501
907.7,49776,49497
907.8,49779,49500
907.9,49784,49505
908.0,49794,49509
908.1,49794,49512
908.2,49792,49517
908.3,49797,49519
908.4,49800,49522
908.5,49797,49531
908.6,49805,49538
908.7,49808,49539
908.8,49810,49543
908.9,49816,49550
909.0,49821,49555
909.1,49823,49561
909.2,49830,49566
909.3,49832,49566
909.4,49837,49567
909.5,49838,49568
909.6,49842,49576
909.7,49846,49580
909.8,49847,49590
909.9,49850,49595
910.0,49853,49597
910.1,49858,49605
910.2,49861,49606
910.3,49867,49609
910.4,49871,49614
910.5,49878,49619
910.6,49885,49623
910.7,49892,49628
910.8,49893,49633
910.9,49898,49632
911.0,49908,49637
911.1,49905,49644
911.2,49907,49644
911.3,49911,49648
911.4,49913,49653
911.5,49916,49653
911.6,49918,49656
911.7,49923,49662
911.8,49930,49668
911.9,49930,49672
912.0,49934,49680
912.1,49939,49684
912.2,49944,49690
912.3,49946,49696
912.4,49948,49701
912.5,49953,49708
912.6,49955,49713
912.7,49962,49719
912.8,49965,49722
912.9,49968,49727
913.0,49971,49726
913.1,49972,49731
913.2,49977,49737
913.3,49982,49741
913.4,49986,49751
913.5,49983,49755
913.6,49985,49756
913.7,49991,49761
913.8,49998,49769
913.9,50000,49778
914.0,50004,49780
914.1,50008,49789
914.2,50016,49794
914.3,50021,49800
914.4,50024,49807
914.5,50024,49816
914.6,50033,49824
914.7,50038,49824
914.8,50043,49828
914.9,50044,49831
915.0,50044,49835
915.1,50049,49841
915.2,50054,49848
915.3,50060,49858
915.4,50064,49868
915.5,50067,49868
915.6,50070,49874
915.7,50074,49876
915.8,50079,49879
915.9,50081,49887
916.0,50081,49891
916.1,50085,49891
916.2,50088,49895
916.3,50096,49900
916.4,50096,49904
916.5,50097,49911
916.6,50102,49917
916.7,50106,49923
916.8,50110,49923
916.9,50118,49926
917.0,50122,49928
917.1,50122,49933
917.2,50129,49939
917.3,50135,49944
917.4,50138,49947
917.5,50136,49951
917.6,50142,49955
917.7,50144,49959
917.8,50148,49962
917.9,50152,49968
918.0,50157,49971
918.1,50164,49978
918.2,50168,49985
918.3,50170,49993
918.4,50175,49997
918.5,50179,50001
918.6,50183,50006
918.7,50193,50008
918.8,50195,50014
918.9,50202,50020
919.0,50210,50030
919.1,50210,50039
919.2,50214,50046
919.3,50218,50053
919.4,50220,50058
919.5,50226,50061
919.6,50228,50067
919.7,50231,50068
919.8,50234,50072
919.9,50237,50079
920.0,50242,50077
920.1,50243,50078
920.2,50247,50083
920.3,50254,50090
920.4,50257,50095
920.5,50261,50100
920.6,50263,50104
920.7,50267,50112
920.8,50272,50117
920.9,50274,50121
921.0,50276,50127
921.1,50282,50133
921.2,50288,50135
921.3,50291,50140
921.4,50297,50146
921.5,50297,50152
921.6,50302,50158
921.7,50306,50164
921.8,50314,50169
921.9,50321,50174
922.0,50322,50180
922.1,50325,50184
922.2,50331,50188
922.3,50332,50192
922.4,50332,50201
922.5,50337,50208
922.6,50342,50215
922.7,50350,50217
922.8,50353,50220
922.9,50362,50227
923.0,50368,50229
923.1,50377,50236
923.2,50381,50241
923.3,50383,50246
923.4,50386,50254
923.5,50393,50255
923.6,50400,50260
923.7,50402,50257
923.8,50405,50266
923.9,50408,50273
924.0,50418,50279
924.1,50422,50282
924.2,50430,50288
924.3,50433,50295
924.4,50439,50301
924.5,50445,50307
924.6,50450,50312
924.7,50458,50323
924.8,50466,50322
924.9,50470,50330
925.0,50476,50330
925.1,50485,50330
925.2,50491,50336
925.3,50499,50338
925.4,50504,50342
925.5,50512,50349
925.6,50518,50354
925.7,50523,50358
925.8,50523,50366
925.9,50524,50371
926.0,50528,50378
926.1,50531,50381
926.2,50536,50391
926.3,50540,50399
926.4,50547,50401
926.5,50553,50406
926.6,50555,50409
926.7,50562,50414
926.8,50570,50417
926.9,50571,50425
927.0,50575,50432
927.1,50579,50436
927.2,50589,50438
927.3,50594,50440
927.4,50597,50444
927.5,50606,50449
927.6,50608,50452
927.7,50619,50455
927.8,50624,50460
927.9,50627,50467
928.0,50631,50471
928.1,50637,50479
928.2,50641,50485
928.3,50647,50488
928.4,50653,50494
928.5,50659,50499
928.6,50664,50505
928.7,50671,50509
928.8,50673,50515
928.9,50682,50515
929.0,50685,50522
929.1,50691,50528
929.2,50695,50534
929.3,50700,50543
929.4,50705,50552
929.5,50709,50557
929.6,50713,50562
929.7,50722,50562
929.8,50730,50571
929.9,50740,50578
930.0,50746,50585
930.1,50750,50589
930.2,50755,50591
930.3,50760,50596
930.4,50761,50600
930.5,50765,50608
930.6,50772,50612
930.7,50775,50618
930.8,50776,50625
930.9,50784,50630
931.0,50788,50638
931.1,50796,50646
931.2,50800,50647
931.3,50802,50652
931.4,50805,50659
931.5,50808,50666
931.6,50813,50674
931.7,50823,50682
931.8,50826,50685
931.9,50833,50689
932.0,50842,50696
932.1,50850,50695
932.2,50854,50700
932.3,50859,50708
932.4,50868,50714
932.5,50871,50718
932.6,50876,50723
932.7,50881,50732
932.8,50887,50738
932.9,50895,50744
933.0,50897,50754
933.1,50905,50760
933.2,50912,50767
933.3,50916,50770
933.4,50921,50772
933.5,50930,50783
933.6,50937,50789
933.7,50944,50794
933.8,50954,50804
933.9,50962,50808
934.0,50965,50820
934.1,50968,50825
934.2,50972,50832
934.3,50980,50838
934.4,50987,50843
934.5,50994,50849
934.6,51002,50854
934.7,51010,50859
934.8,51013,50862
934.9,51018,50871
935.0,51023,50878
935.1,51024,50878
935.2,51032,50884
935.3,51037,50888
935.4,51040,50895
935.5,51049,50900
935.6,51053,50906
935.7,51060,50911
935.8,51069,50913
935.9,51076,50920
936.0,51078,50926
936.1,51085,50932
936.2,51089,50938
936.3,51094,50945
936.4,51096,50954
936.5,51104,50960
936.6,51108,50967
936.7,51108,50973
936.8,51115,50982
936.9,51120,50989
937.0,51128,50992
937.1,51137,51001
937.2,51143,51006
937.3,51149,51010
937.4,51155,51014
937.5,51159,51016
937.6,51165,51022
937.7,51169,51025
937.8,51176,51031
937.9,51181,51036
938.0,51186,51041
938.1,51194,51047
938.2,51200,51052
938.3,51205,51054
938.4,51214,51059
938.5,51222,51069
938.6,51226,51076
938.7,51231,51084
938.8,51234,51091
938.9,51241,51098
939.0,51248,51110
939.1,51255,51115
939.2,51264,51119
939.3,51268,51122
939.4,51272,51129
939.5,51277,51134
939.6,51284,51136
939.7,51287,51146
939.8,51298,51155
939.9,51302,51160
940.0,51311,51167
940.1,51316,51173
940.2,51319,51176
940.3,51327,51187
940.4,51331,51191
940.5,51341,51200
940.6,51343,51207
940.7,51349,51212
940.8,51358,51222
940.9,51367,51228
941.0,51377,51237
941.1,51381,51241
941.2,51386,51244
941.3,51391,51247
941.4,51399,51254
941.5,51407,51260
941.6,51412,51265
941.7,51418,51270
941.8,51426,51280
941.9,51429,51289
942.0,51433,51291
942.1,51442,51300
942.2,51447,51307
942.3,51451,51311
942.4,51458,51322
942.5,51460,51329
942.6,51466,51335
942.7,51472,51340
942.8,51478,51339
942.9,51483,51344
943.0,51489,51351
943.1,51496,51356
943.2,51505,51362
943.3,51508,51367
943.4,51515,51369
943.5,51519,51375
943.6,51530,51381
943.7,51541,51394
943.8,51545,51402
943.9,51552,51405
944.0,51561,51412
944.1,51567,51421
944.2,51573,51426
944.3,51580,51433
944.4,51586,51441
944.5,51596,51447
944.6,51603,51454
944.7,51612,51464
944.8,51621,51472
944.9,51624,51480
945.0,51635,51487
945.1,51643,51493
945.2,51648,51501
945.3,51657,51510
945.4,51663,51516
945.5,51669,51524
945.6,51678,51529
945.7,51685,51534
945.8,51694,51539
945.9,51700,51549
946.0,51708,51554
946.1,51717,51559
946.2,51726,51562
946.3,51729,51567
946.4,51732,51575
946.5,51737,51581
946.6,51742,51590
946.7,51747,51601
946.8,51762,51609
946.9,51764,51617
947.0,51772,51625
947.1,51775,51633
947.2,51783,51634
947.3,51792,51642
947.4,51801,51644
947.5,51806,51647
947.6,51813,51653
947.7,51820,51660
947.8,51826,51670
947.9,51833,51677
948.0,51840,51688
948.1,51846,51690
948.2,51850,51701
948.3,51857,51709
948.4,51865,51718
948.5,51870,51727
948.6,51874,51735
948.7,51881,51743
948.8,51890,51750
948.9,51901,51755
949.0,51906,51763
949.1,51910,51768
949.2,51917,51774
949.3,51926,51777
949.4,51930,51787
949.5,51940,51794
949.6,51941,51796
949.7,51949,51802
949.8,51955,51802
949.9,51962,51808
950.0,51972,51815
950.1,51980,51820
950.2,51983,51828
950.3,51989,51832
950.4,51994,51835
950.5,52001,51840
950.6,52005,51845
950.7,52014,51853
950.8,52018,51854
950.9,52023,51860
951.0,52031,51865
951.1,52039,51871
951.2,52046,51874
951.3,52052,51882
951.4,52059,51893
951.5,52067,51906
951.6,52075,51917
951.7,52086,51925
951.8,52096,51931
951.9,52101,51932
952.0,52109,51936
952.1,52119,51942
952.2,52127,51944
952.3,52135,51951
952.4,52144,51953
952.5,52150,51962
952.6,52155,51969
952.7,52158,51977
952.8,52170,51985
952.9,52177,51994
953.0,52188,52000
953.1,52199,52007
953.2,52204,52015
953.3,52210,52020
953.4,52218,52028
953.5,52225,52034
953.6,52230,52044
953.7,52235,52053
953.8,52241,52065
953.9,52248,52075
954.0,52256,52082
954.1,52261,52087
954.2,52267,52102
954.3,52269,52105
954.4,52273,52105
954.5,52284,52111
954.6,52291,52117
954.7,52300,52126
954.8,52305,52132
954.9,52313,52139
955.0,52317,52148
955.1,52325,52156
955.2,52335,52164
955.3,52348,52168
955.4,52350,52178
955.5,52357,52186
955.6,52363,52195
955.7,52372,52199
955.8,52378,52208
955.9,52390,52214
956.0,52396,52219
956.1,52404,52225
956.2,52407,52231
956.3,52412,52236
956.4,52419,52242
956.5,52426,52246
956.6,52434,52253
956.7,52441,52265
956.8,52449,52273
956.9,52455,52279
957.0,52466,52288
957.1,52477,52298
957.2,52486,52307
957.3,52494,52316
957.4,52501,52320
957.5,52509,52327
957.6,52517,52331
957.7,52522,52340
957.8,52533,52348
957.9,52539,52357
958.0,52551,52362
958.1,52556,52368
958.2,52562,52370
958.3,52571,52376
958.4,52577,52384
958.5,52587,52391
958.6,52595,52400
958.7,52602,52413
958.8,52609,52420
958.9,52611,52424
959.0,52622,52430
959.1,52630,52438
959.2,52636,52443
959.3,52645,52448
959.4,52651,52451
959.5,52657,52461
959.6,52662,52470
959.7,52668,52477
959.8,52676,52484
959.9,52682,52492
960.0,52687,52501
960.1,52698,52509
960.2,52706,52515
960.3,52713,52523
960.4,52717,52532
960.5,52723,52543
960.6,52733,52551
960.7,52742,52557
960.8,52746,52566
960.9,52751,52575
961.0,52761,52585
961.1,52770,52592
961.2,52776,52605
961.3,52784,52613
961.4,52791,52618
961.5,52799,52624
961.6,52806,52633
961.7,52812,52642
961.8,52822,52649
961.9,52826,52660
962.0,52830,52667
962.1,52837,52673
962.2,52841,52682
962.3,52851,52688
962.4,52858,52694
962.5,52866,52703
962.6,52873,52714
962.7,52883,52724
962.8,52891,52731
962.9,52901,52741
963.0,52909,52747
963.1,52918,52759
963.2,52925,52768
963.3,52935,52778
963.4,52939,52790
963.5,52949,52796
963.6,52957,52806
963.7,52970,52814
963.8,52978,52822
963.9,52983,52827
964.0,52993,52835
964.1,52997,52845
964.2,53003,52855
964.3,53007,52862
964.4,53015,52872
964.5,53030,52880
964.6,53039,52887
964.7,53047,52897
964.8,53053,52903
964.9,53060,52914
965.0,53068,52920
965.1,53077,52928
965.2,53085,52935
965.3,53090,52940
965.4,53100,52944
965.5,53106,52948
965.6,53108,52957
965.7,53113,52962
965.8,53120,52972
965.9,53131,52976
966.0,53132,52984
966.1,53140,52990
966.2,53144,53001
966.3,53152,53011
966.4,53160,53017
966.5,53166,53024
966.6,53174,53033
966.7,53179,53044
966.8,53183,53054
966.9,53190,53059
967.0,53195,53068
967.1,53208,53072
967.2,53214,53077
967.3,53222,53087
967.4,53230,53097
967.5,53236,53106
967.6,53243,53114
967.7,53250,53125
967.8,53261,53136
967.9,53270,53144
968.0,53275,53153
968.1,53278,53161
968.2,53284,53170
968.3,53292,53178
968.4,53302,53188
968.5,53310,53194
968.6,53314,53204
968.7,53320,53210
968.8,53329,53222
968.9,53335,53230
969.0,53340,53238
969.1,53348,53243
969.2,53353,53248
969.3,53366,53258
969.4,53378,53270
969.5,53384,53276
969.6,53389,53285
969.7,53399,53296
969.8,53411,53304
969.9,53416,53312
970.0,53421,53320
970.1,53428,53330
970.2,53436,53340
970.3,53442,53346
970.4,53449,53356
970.5,53455,53369
970.6,53460,53378
970.7,53464,53387
970.8,53473,53397
970.9,53480,53404
971.0,53486,53415
971.1,53493,53425
971.2,53501,53432
971.3,53508,53439
971.4,53513,53444
971.5,53523,53449
971.6,53529,53457
971.7,53538,53459
971.8,53543,53463
971.9,53551,53468
972.0,53559,53480
972.1,53561,53486
972.2,53567,53494
972.3,53573,53502
972.4,53578,53511
972.5,53587,53521
972.6,53594,53529
972.7,53604,53539
972.8,53607,53549
972.9,53620,53554
973.0,53629,53564
973.1,53633,53570
973.2,53640,53575
973.3,53648,53581
973.4,53656,53587
973.5,53665,53594
973.6,53674,53601
973.7,53684,53611
973.8,53693,53621
973.9,53701,53626
974.0,53710,53641
974.1,53718,53653
974.2,53727,53661
974.3,53734,53668
974.4,53740,53677
974.5,53748,53684
974.6,53758,53691
974.7,53766,53697
974.8,53777,53711
974.9,53787,53722
975.0,53793,53726
975.1,53805,53730
975.2,53818,53730
975.3,53830,53735
975.4,53839,53744
975.5,53846,53753
975.6,53854,53755
975.7,53864,53762
975.8,53870,53771
975.9,53877,53781
976.0,53880,53791
976.1,53886,53798
976.2,53893,53801
976.3,53904,53811
976.4,53914,53821
976.5,53920,53830
976.6,53929,53838
976.7,53939,53847
976.8,53945,53853
976.9,53952,53862
977.0,53960,53869
977.1,53967,53881
977.2,53976,53891
977.3,53987,53896
977.4,53994,53902
977.5,54000,53912
977.6,54009,53918
977.7,54017,53926
977.8,54020,53934
977.9,54022,53944
978.0,54029,53950
978.1,54035,53955
978.2,54041,53961
978.3,54050,53969
978.4,54056,53979
978.5,54066,53983
978.6,54072,53989
978.7,54079,53995
978.8,54089,53998
978.9,54096,54006
979.0,54105,54013
979.1,54108,54020
979.2,54118,54031
979.3,54126,54042
979.4,54136,54050
979.5,54147,54057
979.6,54159,54064
979.7,54165,54068
979.8,54171,54072
979.9,54177,54081
980.0,54185,54091
980.1,54192,54100
980.2,54200,54108
980.3,54210,54117
980.4,54218,54121
980.5,54227,54131
980.6,54237,54138
980.7,54243,54142
